SPECTRUM,DATE,TIME,LIVE,REAL
202305231723_newGe_newMCA_8MeV_2el_Co-01-00.csv,23-05-23,16:16:40,3989.68,4006.78
RSV1,RSV2,RSV3,RSV4,RSV5,RSV6,RSV7,RSV8,RSV9,RSV10
1,2,3,4,5,6,7,8,9,10
PHA NO.,SEGMENT NO.,SIZE
01,00,4096

                                                               
CH,0,1,2,3,4,5,6,7,8,9
2070,24,31,32,38,29,29,31,41,38,30
2080,36,37,40,32,36,31,39,39,34,28
2090,37,37,27,29,40,42,36,42,33,48
2100,33,34,29,31,36,40,31,40,39,38
2110,45,39,31,41,37,37,47,35,30,32
2120,46,37,37,40,34,39,43,37,33,39
2130,34,33,38,59,39,45,50,42,49,51
2140,41,32,43,34,35,48,42,41,40,43
2150,38,41,38,37,44,42,44,32,53,53
2160,39,43,41,53,41,40,53,35,45,43
2170,30,45,40,53,38,52,53,57,55,52
2180,38,44,42,54,48,32,52,53,56,55
2190,34,56,33,37,57,52,40,44,47,46
2200,48,50,38,52,47,52,41,51,57,53
2210,45,50,47,46,34,46,56,57,55,57
2220,55,39,39,65,48,45,37,62,49,52
2230,41,53,48,41,47,52,48,45,50,51
2240,59,48,61,38,53,63,57,62,72,52
2250,60,52,59,55,64,61,49,60,58,60
2260,68,56,59,54,53,47,59,68,63,69
2270,60,74,76,65,59,52,63,72,65,50
2280,75,68,57,65,64,67,80,66,77,72
2290,68,82,72,71,70,78,70,74,72,73
2300,81,83,75,66,81,67,68,73,78,75
2310,64,75,82,71,67,74,76,80,79,81
2320,88,55,74,83,73,72,81,91,84,63
2330,70,77,83,73,95,74,71,72,76,91
2340,89,73,78,86,85,90,80,102,67,86
2350,92,101,81,88,88,87,85,100,96,86
2360,85,99,106,95,85,103,88,94,85,90
2370,80,106,101,96,101,95,105,109,89,87
2380,100,79,121,70,98,93,98,113,115,107
2390,110,108,118,102,105,99,117,115,109,93
2400,88,115,112,99,117,118,107,97,106,114
2410,89,103,94,96,101,96,98,100,100,105
2420,102,115,118,122,159,156,187,216,210,196
2430,214,202,197,217,173,119,101,53,26,18
2440,12,6,3,2,3,5,3,1,2,3
2450,7,4,2,4,1,4,0,3,2,1
2460,2,0,2,1,1,1,1,0,3,1
2470,0,4,1,2,4,2,0,4,0,4
2480,4,0,3,2,0,2,1,0,4,1
2490,1,2,0,2,2,1,2,3,2,2
2500,1,2,3,2,1,1,3,3,3,1
2510,1,1,1,3,2,1,1,1,2,3
2520,0,2,4,3,3,2,1,4,0,2
2530,3,0,3,2,2,1,1,0,1,1
2540,3,7,1,2,3,3,5,3,3,4
2550,2,1,2,0,1,2,1,3,2,2
2560,0,1,1,2,1,0,1,0,1,2
2570,2,5,2,3,0,0,2,2,3,3
2580,6,0,3,3,4,0,3,2,2,4
2590,2,3,1,2,1,5,2,2,0,2
2600,4,4,3,5,1,4,1,1,2,3
2610,2,0,2,2,3,2,5,7,4,0
2620,0,4,1,0,3,5,0,4,1,6
2630,1,5,3,1,3,3,2,3,1,1
2640,1,3,4,1,4,3,4,1,1,1
2650,0,2,5,4,3,3,1,0,3,2
2660,2,1,5,1,4,5,2,2,1,4
2670,4,4,5,5,2,2,3,1,0,2
2680,3,1,2,7,3,1,5,3,2,4
2690,3,2,4,4,1,1,3,2,6,2
2700,2,2,4,6,2,4,2,5,2,0
2710,1,0,1,5,5,3,1,4,8,2
2720,6,2,4,2,4,6,3,2,1,3
2730,1,6,2,1,4,6,2,4,9,6
2740,2,4,6,0,1,1,1,5,4,1
2750,2,2,2,1,1,7,5,5,6,2
2760,2,4,4,5,2,3,6,5,3,2
2770,3,7,2,1,2,3,3,4,2,4
2780,2,2,5,4,4,7,3,6,4,5
2790,5,4,0,3,3,7,3,2,0,3
2800,7,2,4,8,3,8,3,3,1,5
2810,4,4,3,3,6,6,7,5,4,5
2820,3,1,2,6,5,2,5,3,7,5
2830,4,4,4,4,5,6,3,6,5,3
2840,4,4,2,6,2,7,4,6,3,4
2850,4,4,3,1,6,5,3,5,3,2
2860,9,4,2,9,4,6,8,8,6,5
2870,5,8,4,5,3,6,5,3,2,7
2880,4,8,5,5,3,3,11,4,9,7
2890,5,8,4,2,4,4,10,4,5,6
2900,9,5,4,4,6,4,5,4,10,7
2910,6,6,8,5,5,5,3,4,8,8
2920,2,5,3,9,8,12,2,3,9,7
2930,2,9,5,7,5,7,8,4,6,6
2940,8,6,6,4,5,7,9,12,11,4
2950,10,9,5,5,5,4,8,13,4,7
2960,7,9,7,7,6,5,4,3,5,13
2970,7,8,7,6,13,8,3,5,4,6
2980,4,4,10,16,7,7,6,3,6,6
2990,1,10,7,6,11,7,7,7,6,9
3000,8,8,2,4,4,8,9,6,8,7
3010,4,9,8,9,12,12,9,5,5,12
3020,15,8,4,6,9,7,8,6,13,8
3030,6,11,13,8,13,8,10,5,6,6
3040,6,9,5,6,9,7,8,7,8,8
3050,9,11,7,14,6,9,9,6,10,17
3060,8,11,5,7,8,9,11,7,12,6
3070,9,6,8,5,10,12,13,10,8,8
3080,9,10,8,9,14,10,8,12,10,13
3090,7,8,16,8,11,13,5,9,3,8
3100,7,14,6,6,12,11,9,11,11,7
3110,11,10,12,12,11,11,4,9,12,11
3120,10,10,15,13,14,10,12,9,14,16
3130,5,14,11,9,13,9,10,21,11,12
3140,10,10,13,13,9,13,8,12,14,10
3150,13,5,10,12,9,16,9,13,11,12
3160,6,17,7,12,12,15,13,17,14,12
3170,10,11,11,12,12,14,12,13,10,10
3180,13,13,11,5,13,11,10,10,8,13
3190,13,15,12,13,12,12,15,9,8,12
3200,9,11,11,12,10,10,12,11,16,12
3210,5,12,13,9,6,10,11,5,19,9
3220,7,6,11,12,11,11,7,7,5,8
3230,12,10,13,16,9,14,13,10,11,15
3240,17,14,6,16,10,17,17,17,10,7
3250,13,9,10,12,18,17,10,5,12,10
3260,13,15,11,13,25,14,9,10,7,9
3270,15,13,12,13,16,9,16,16,21,10
3280,11,8,15,17,17,13,12,18,16,14
3290,12,19,13,9,12,28,13,15,16,14
3300,17,19,9,12,16,12,16,15,16,10
3310,16,17,23,15,23,13,9,12,21,19
3320,13,11,12,17,15,16,15,14,18,14
3330,21,14,17,17,8,19,15,16,16,14
