SPECTRUM,DATE,TIME,LIVE,REAL
202306161358_newGe_newMCA_Co-01-00.csv,23-06-16,13:48:53,530.16,532.98
RSV1,RSV2,RSV3,RSV4,RSV5,RSV6,RSV7,RSV8,RSV9,RSV10
1,2,3,4,5,6,7,8,9,10
PHA NO.,SEGMENT NO.,SIZE
01,00,4096

                                                               
CH,0,1,2,3,4,5,6,7,8,9
1940,0,1,0,0,1,1,0,1,0,0
1950,0,2,0,1,1,0,0,0,0,0
1960,1,0,0,1,0,1,0,0,0,0
1970,0,0,1,0,0,0,1,1,1,0
1980,1,0,1,0,0,1,1,0,0,0
1990,0,0,0,0,0,0,1,1,0,1
2000,0,2,0,0,0,0,0,0,1,0
2010,1,1,0,0,2,1,0,0,1,0
2020,0,0,0,0,0,0,1,0,0,0
2030,0,1,0,1,0,0,0,1,0,0
2040,0,0,0,1,1,0,1,0,0,0
2050,0,0,0,1,0,1,0,0,1,0
2060,0,1,1,0,1,0,0,0,0,0
2070,0,1,0,1,0,0,1,0,1,1
2080,0,0,1,0,0,0,0,0,0,0
2090,0,1,0,0,1,0,0,1,1,0
2100,1,0,0,0,0,1,1,0,0,1
2110,0,1,0,1,0,0,1,1,0,0
2120,0,0,1,0,0,0,0,0,0,0
2130,1,1,0,0,0,0,1,1,0,1
2140,0,1,1,1,0,0,0,0,0,1
2150,0,0,1,0,1,0,1,0,2,0
2160,0,0,0,2,0,0,0,0,1,1
2170,0,0,0,0,0,0,0,0,1,1
2180,0,0,0,0,0,0,0,0,1,0
2190,1,1,0,0,1,1,0,1,1,0
2200,1,0,0,1,1,0,0,0,1,0
2210,0,0,0,2,0,0,0,1,1,1
2220,0,1,1,1,0,0,0,2,0,1
2230,2,0,0,0,0,2,0,0,0,0
2240,1,0,0,0,0,0,1,0,0,0
2250,2,0,0,1,1,1,0,0,0,0
2260,0,2,1,0,0,0,2,1,2,1
2270,1,0,1,0,1,2,1,1,0,1
2280,0,1,0,1,1,1,0,0,2,0
2290,1,0,2,1,0,1,0,2,0,0
2300,0,1,1,0,0,1,2,0,1,1
2310,1,2,0,0,0,1,0,0,0,0
2320,2,1,1,0,1,0,0,0,1,0
2330,0,0,0,1,1,1,2,4,0,1
2340,1,0,0,1,0,0,0,0,0,0
2350,2,1,0,0,1,0,1,1,0,0
2360,1,1,0,0,1,0,1,0,0,0
2370,0,2,0,1,1,2,1,0,0,1
2380,2,2,1,0,1,0,0,0,0,0
2390,0,0,0,0,0,2,0,0,0,0
2400,0,1,2,0,2,2,0,2,0,1
2410,0,2,0,1,0,1,0,1,1,1
2420,0,0,1,0,2,0,0,0,1,1
2430,1,1,0,1,0,2,1,3,1,2
2440,0,0,0,1,1,1,1,0,2,0
2450,0,2,1,1,0,0,2,3,1,2
2460,1,1,3,0,1,3,0,1,1,0
2470,1,0,1,0,1,1,2,2,1,0
2480,1,0,0,1,2,1,1,1,0,0
2490,1,2,0,1,0,1,2,0,1,0
2500,1,0,2,0,3,0,1,0,0,1
2510,1,0,1,0,4,2,1,0,0,0
2520,1,2,1,2,1,3,0,1,2,0
2530,1,0,0,3,2,0,0,0,1,1
2540,1,2,1,0,0,0,0,2,2,0
2550,0,1,1,2,1,0,0,2,2,1
2560,1,0,0,3,1,1,1,1,2,0
2570,1,2,1,1,0,2,3,0,0,0
2580,0,0,1,2,0,2,1,0,1,2
2590,2,0,1,0,1,0,0,1,1,1
2600,1,1,1,2,1,1,2,0,1,1
2610,3,1,0,0,3,0,0,1,1,1
2620,2,4,1,1,1,1,1,3,3,1
2630,2,2,2,2,0,1,2,0,2,4
2640,0,2,1,2,0,0,1,0,0,0
2650,2,3,3,0,0,2,3,1,0,0
2660,3,2,3,0,2,3,0,1,3,0
