SPECTRUM,DATE,TIME,LIVE,REAL
202306090138_newGe_newMCA_15MeV_Co-01-00.csv,23-06-09,00:45:59,3121.76,3129.96
RSV1,RSV2,RSV3,RSV4,RSV5,RSV6,RSV7,RSV8,RSV9,RSV10
1,2,3,4,5,6,7,8,9,10
PHA NO.,SEGMENT NO.,SIZE
01,00,4096

                                                               
CH,0,1,2,3,4,5,6,7,8,9
1320,19,19,19,16,18,14,12,23,9,17
1330,15,15,20,25,18,23,19,18,20,20
1340,20,14,22,19,17,11,15,20,17,13
1350,15,14,14,25,15,23,12,13,15,14
1360,7,18,24,20,20,18,18,20,13,15
1370,22,15,15,22,19,32,18,12,22,10
1380,17,13,18,13,13,17,16,21,19,30
1390,13,16,16,26,18,15,18,16,15,13
1400,13,18,13,18,21,16,17,19,14,12
1410,15,22,13,15,20,16,15,28,13,18
1420,11,24,19,23,17,13,18,22,15,18
1430,21,19,23,22,12,29,21,17,20,15
1440,21,16,25,20,15,15,28,18,20,13
1450,17,16,15,19,22,19,27,17,18,18
1460,19,18,12,17,21,23,20,23,16,22
1470,14,21,26,19,17,12,13,20,18,22
1480,22,22,19,26,15,22,21,20,23,26
1490,15,20,29,24,15,12,23,20,17,19
1500,15,14,19,29,8,18,15,20,23,17
1510,18,16,23,16,20,26,18,22,21,18
1520,18,12,16,17,16,18,24,17,21,15
1530,21,19,16,22,21,14,12,12,15,24
1540,25,14,22,26,18,15,19,22,18,20
1550,20,19,15,30,20,15,26,20,19,11
1560,16,20,19,18,28,18,20,15,13,24
1570,19,22,16,10,25,33,23,19,12,17
1580,31,24,21,21,16,26,22,27,28,22
1590,12,19,25,28,17,24,19,23,27,19
1600,25,18,18,15,32,20,19,29,24,29
1610,18,21,18,19,20,16,16,23,20,23
1620,21,20,23,20,23,31,18,28,13,32
1630,18,20,20,23,16,21,19,16,17,16
1640,17,18,25,30,25,18,22,21,15,28
1650,22,19,26,19,24,26,21,17,32,16
1660,17,22,19,24,18,19,31,21,24,27
1670,19,19,24,20,14,19,25,22,11,11
1680,19,31,20,18,16,20,17,26,19,18
1690,20,22,17,17,19,15,19,24,12,24
1700,23,15,23,25,28,25,34,15,25,23
1710,19,24,14,16,17,22,16,18,19,31
1720,15,24,28,24,26,19,25,21,22,20
1730,13,17,17,18,21,16,19,17,19,9
1740,26,24,21,18,16,21,22,25,23,16
1750,16,26,16,14,19,26,26,21,17,20
1760,16,27,27,24,19,22,19,22,25,28
1770,11,24,25,25,16,19,29,17,22,24
1780,21,26,23,17,26,21,16,18,23,16
1790,20,17,16,23,21,29,26,28,19,25
1800,21,17,27,19,25,14,19,19,25,25
1810,26,22,14,15,20,21,30,21,27,19
1820,19,27,23,34,21,22,23,15,20,22
1830,20,18,29,21,31,19,25,25,25,27
1840,29,25,18,23,24,24,25,27,26,34
1850,19,26,28,23,26,24,23,25,19,14
1860,23,21,29,22,18,28,29,22,25,25
1870,17,22,23,26,23,22,22,18,21,18
1880,19,17,29,21,25,22,22,24,21,28
1890,12,26,19,28,16,25,23,31,25,25
1900,22,23,30,25,23,25,31,18,18,21
1910,22,21,22,21,30,20,35,21,30,20
1920,30,27,21,23,23,38,29,27,29,36
1930,29,24,24,27,24,30,31,25,21,16
1940,29,27,27,34,11,27,29,26,28,25
1950,20,23,19,26,31,27,28,23,24,28
1960,31,24,30,27,24,26,23,26,24,30
1970,26,35,29,14,35,23,24,27,30,25
1980,41,21,24,23,30,33,25,25,27,30
1990,33,26,25,27,21,26,17,29,31,21
2000,32,33,32,19,22,21,24,28,31,27
2010,28,41,23,26,37,30,25,26,25,25
2020,23,28,24,32,35,26,29,21,24,39
2030,26,33,30,43,29,32,24,37,29,34
2040,30,38,27,37,40,33,20,28,29,31
2050,30,27,21,32,29,29,34,24,29,36
2060,31,26,37,27,29,29,28,29,29,40
2070,33,40,23,42,24,34,36,32,23,21
2080,28,31,36,34,34,29,25,29,37,44
2090,40,43,23,32,39,36,36,23,41,29
2100,35,37,30,34,34,35,35,42,43,39
2110,38,36,23,34,34,41,35,35,38,26
2120,36,31,35,33,32,31,29,28,41,30
2130,24,38,39,29,38,43,39,40,35,43
2140,36,32,42,47,47,30,36,37,33,33
2150,42,32,44,38,37,37,49,40,47,34
2160,44,35,30,33,47,44,33,35,41,61
2170,42,47,45,57,44,41,39,32,40,31
2180,38,43,30,46,41,49,43,44,32,41
2190,42,45,45,41,43,39,39,47,41,37
2200,38,42,46,51,43,44,42,39,41,49
2210,52,44,54,29,44,34,43,46,52,47
2220,49,38,40,41,44,48,53,35,47,39
2230,43,45,40,43,45,41,30,44,52,64
2240,49,43,49,33,41,39,58,48,49,48
2250,43,32,56,43,50,37,53,48,49,49
2260,39,49,47,43,51,43,49,44,44,48
2270,57,48,46,52,51,52,54,55,52,47
2280,44,66,46,50,53,38,49,57,44,51
2290,44,44,55,50,51,55,43,56,48,48
2300,37,39,46,42,40,42,33,36,43,48
2310,44,36,46,55,50,72,75,109,116,163
2320,174,203,203,146,95,36,17,2,3,4
2330,3,4,3,4,4,3,3,5,1,3
2340,5,3,3,3,4,4,1,3,0,2
2350,1,3,0,3,1,3,4,2,0,4
2360,2,2,0,1,1,1,1,2,1,3
2370,3,7,3,0,0,6,2,2,5,3
2380,4,1,5,2,3,4,1,0,2,1
2390,2,2,0,2,2,3,2,4,5,1
2400,2,3,0,2,1,3,4,2,3,0
2410,4,1,3,2,3,1,5,6,6,3
2420,3,1,2,2,1,3,2,2,5,0
2430,4,2,1,4,2,0,3,3,6,6
2440,1,2,3,0,1,2,2,5,1,4
2450,2,1,2,1,2,2,5,4,1,3
2460,4,1,4,0,1,3,1,6,2,2
2470,4,1,2,3,1,2,4,5,2,2
2480,2,3,3,2,1,1,3,1,3,4
2490,1,3,2,4,0,5,1,1,2,3
2500,0,4,3,5,2,2,3,6,2,4
2510,2,5,2,2,1,0,4,1,6,3
2520,4,1,4,4,3,2,2,3,1,1
2530,4,1,1,1,0,4,3,3,2,5
2540,3,0,2,3,0,2,3,1,6,5
2550,3,2,1,2,0,5,2,3,4,5
2560,3,2,1,2,0,2,3,3,1,2
2570,4,5,1,2,7,5,3,0,4,9
2580,1,4,3,2,3,5,0,1,2,2
2590,2,1,3,5,4,2,2,6,6,0
2600,2,1,5,2,5,3,4,3,4,2
2610,2,3,4,2,3,4,3,4,3,0
2620,2,1,2,2,4,1,6,3,2,3
2630,3,1,6,2,0,3,2,3,4,2
2640,3,3,5,4,3,5,2,6,4,5
2650,1,4,4,3,8,1,1,7,3,4
2660,3,4,3,3,6,0,4,5,4,2
2670,3,0,5,5,1,6,7,6,5,2
2680,3,1,3,2,4,3,3,6,2,2
2690,1,5,3,5,2,2,2,0,4,2
2700,3,4,2,5,3,2,4,2,1,3
2710,4,2,7,1,3,1,6,7,2,5
2720,1,3,4,2,3,2,3,2,4,2
2730,3,1,5,3,7,4,5,3,2,0
2740,4,2,3,4,5,5,2,1,3,3
2750,5,8,6,2,2,10,3,4,5,2
2760,2,3,7,3,7,2,5,4,4,4
2770,4,5,6,4,4,1,4,2,2,7
2780,2,2,4,5,3,4,0,3,3,2
2790,5,4,5,3,4,8,8,3,6,5
2800,1,3,4,3,5,1,6,6,6,4
2810,5,3,3,4,8,5,3,2,3,4
2820,2,0,8,2,1,7,3,2,3,2
2830,3,2,2,3,5,2,2,3,5,3
2840,5,6,5,5,2,1,3,3,3,5
2850,2,3,2,6,5,1,1,4,4,4
2860,3,4,8,3,3,4,8,7,4,3
2870,3,3,3,6,6,3,6,1,6,5
2880,6,1,5,1,3,2,0,4,6,8
2890,6,4,3,9,5,3,0,5,1,5
2900,7,3,4,1,1,4,3,2,3,3
2910,6,2,3,4,4,2,6,4,7,5
2920,4,3,3,2,7,10,7,6,0,5
2930,4,3,2,5,5,7,5,1,5,5
2940,7,7,9,6,2,4,4,6,1,2
2950,2,9,4,7,5,3,4,5,1,6
2960,7,3,4,3,4,4,8,4,3,6
2970,6,4,7,2,3,4,8,5,8,3
2980,2,6,7,3,3,5,6,8,2,9
2990,2,5,2,5,4,7,3,6,6,8
3000,5,7,5,2,4,8,2,6,1,8
3010,4,3,1,4,3,7,3,4,4,8
3020,5,6,5,7,5,6,3,11,4,4
3030,6,6,4,4,6,6,4,3,2,4
3040,5,6,6,7,3,5,5,5,6,6
3050,4,7,6,4,7,7,2,3,3,8
3060,4,2,5,3,10,2,4,6,9,5
3070,5,2,5,3,3,8,3,9,5,4
3080,4,3,8,4,7,4,3,4,4,6
3090,6,2,8,2,4,5,3,5,4,7
3100,7,3,4,10,9,3,4,7,3,8
3110,7,6,12,6,7,4,3,6,4,13
3120,7,9,8,5,2,2,3,14,10,4
3130,7,9,5,5,6,8,4,5,4,8
3140,4,8,10,7,7,8,10,9,8,5
3150,5,8,5,3,12,8,6,4,8,6
3160,5,6,3,3,5,6,4,7,8,3
3170,6,9,6,5,9,5,5,5,3,2
3180,5,6,10,6,10,9,7,6,7,3
3190,6,5,5,7,6,6,8,9,4,7
3200,8,8,7,4,4,4,8,5,8,7
3210,4,4,8,6,6,12,10,6,9,5
3220,2,10,4,4,6,3,8,11,8,2
3230,2,4,5,6,4,3,4,6,9,3
3240,3,4,3,8,7,1,8,7,10,4
3250,8,4,2,7,9,5,7,3,4,4
3260,6,8,10,4,5,3,8,2,8,4
3270,5,2,2,7,3,10,5,6,7,7
3280,2,6,8,6,5,9,5,5,6,10
3290,5,6,8,8,7,5,9,6,6,5
3300,6,7,7,7,11,9,3,2,9,11
3310,4,9,8,3,5,8,5,13,10,9
3320,10,9,6,5,4,7,6,7,10,7
3330,7,3,7,8,8,9,13,6,6,9
3340,5,3,6,8,6,7,5,6,9,4
3350,9,6,5,2,4,8,6,8,5,7
3360,9,2,3,6,3,14,5,7,3,5
3370,10,4,4,8,10,14,9,5,5,4
3380,11,6,4,7,7,5,5,8,7,6
3390,5,8,8,6,7,8,7,4,6,5
3400,6,4,8,1,6,6,4,3,3,10
3410,4,7,7,7,4,1,3,4,5,11
3420,5,7,9,9,7,5,9,5,9,5
3430,6,7,10,4,5,5,6,6,2,1
3440,10,8,6,7,7,4,10,5,9,5
3450,14,7,9,4,5,3,5,6,6,3
3460,11,8,12,8,7,4,7,3,5,5
3470,10,7,7,10,5,7,12,5,10,4
3480,5,5,6,6,8,3,4,7,11,9
3490,4,3,5,5,8,5,9,5,7,5
3500,5,3,1,10,9,11,7,8,7,8
3510,10,10,7,4,10,9,6,9,8,5
3520,10,9,3,5,6,8,7,8,6,9
3530,5,5,7,4,9,11,4,6,7,7
3540,8,10,9,4,9,3,8,11,9,7
3550,8,8,7,2,8,10,6,7,12,6
3560,6,9,4,5,8,4,9,5,5,7
3570,4,7,7,8,6,2,5,8,6,8
3580,2,11,9,7,2,3,4,4,7,1
3590,5,5,2,6,8,7,7,6,9,7
3600,6,7,6,6,8,3,8,8,7,4
3610,7,7,5,7,6,4,3,3,3,6
3620,8,6,6,5,3,6,2,7,3,9
3630,4,6,10,5,3,13,8,7,4,11
3640,4,4,8,6,7,7,6,4,6,2
3650,8,4,13,9,7,7,3,7,12,6
3660,9,8,7,6,7,4,7,8,5,5
3670,5,3,8,5,5,4,4,3,6,5
3680,10,7,4,6,4,3,7,10,2,4
3690,9,10,10,8,13,8,3,6,7,9
3700,5,5,8,7,4,11,3,10,10,9
3710,6,8,8,5,4,6,6,8,7,3
3720,2,5,4,5,11,8,8,9,8,7
3730,6,4,10,7,6,5,6,5,7,7
3740,5,8,5,5,6,6,5,9,6,10
3750,7,12,7,4,7,6,5,8,2,8
3760,2,3,6,3,2,9,6,10,6,8
3770,6,7,7,6,7,6,8,7,6,6
3780,6,6,7,6,7,4,6,4,8,6
3790,4,9,3,8,6,8,5,1,11,9
3800,5,4,5,10,9,6,7,8,5,12
3810,7,4,4,5,5,13,6,6,5,8
3820,11,7,6,2,6,5,4,6,7,6
3830,8,5,6,6,6,10,7,7,4,6
3840,8,5,5,6,6,4,7,6,7,5
3850,3,3,5,2,7,5,3,2,2,5
3860,4,8,5,6,8,7,6,6,6,7
3870,6,12,3,9,9,4,3,9,9,5
3880,5,7,3,6,4,4,2,6,7,2
3890,6,4,10,8,9,9,9,7,4,6
3900,5,10,5,11,7,9,9,13,7,8
3910,4,3,3,7,4,8,8,6,4,5
3920,8,6,8,5,6,7,7,8,5,5
3930,5,6,7,4,12,5,7,4,4,4
3940,5,6,4,7,8,5,8,5,4,2
3950,6,13,7,3,9,7,5,5,12,7
3960,8,6,5,4,7,7,5,4,2,10
3970,8,6,7,7,10,5,11,3,4,7
3980,12,7,6,10,7,5,8,3,6,8
3990,4,9,7,10,5,5,6,7,6,4
4000,3,11,4,9,3,6,4,8,10,6
4010,10,5,7,11,8,8,6,5,6,9
4020,9,7,4,3,8,6,6,10,8,8
4030,8,8,9,7,5,6,11,1,6,3
4040,7,5,9,7,11,5,4,6,5,4
4050,7,9,6,1,10,7,4,5,2,8
4060,6,6,5,6,8,1,3,6,6,5
4070,9,5,4,9,3,5,3,2,3,6
4080,5,7,9,4,8,5,3,9,5,5
4090,4,6,8,4,8,5
