SPECTRUM,DATE,TIME,LIVE,REAL
2306142206_newMCA_16MeV-01-00.csv,23-06-14,21:44:13,1280.52,1286.9
RSV1,RSV2,RSV3,RSV4,RSV5,RSV6,RSV7,RSV8,RSV9,RSV10
1,2,3,4,5,6,7,8,9,10
PHA NO.,SEGMENT NO.,SIZE
01,00,4096

                                                               
CH,0,1,2,3,4,5,6,7,8,9
1340,9,7,4,2,9,6,4,12,9,12
1350,11,12,7,7,9,10,9,11,7,6
1360,4,9,11,5,8,8,5,7,6,12
1370,12,9,11,9,11,10,7,9,8,12
1380,8,8,9,11,6,2,8,6,8,6
1390,7,10,9,15,10,5,9,12,7,7
1400,10,15,10,11,7,12,9,9,8,9
1410,8,11,12,14,12,8,9,12,11,8
1420,11,11,8,5,11,5,13,11,11,10
1430,5,6,9,5,5,4,16,8,8,10
1440,15,9,9,7,12,10,9,8,9,10
1450,8,6,8,10,12,12,6,7,12,10
1460,8,11,13,10,10,10,10,14,16,10
1470,10,12,7,12,9,15,10,10,4,14
1480,19,11,15,13,12,14,7,15,10,15
1490,11,7,11,8,13,13,12,7,13,13
1500,17,12,9,11,18,11,12,12,10,16
1510,9,12,19,12,10,7,18,10,18,13
1520,10,10,13,13,14,7,8,9,7,8
1530,9,9,11,16,13,18,16,8,16,12
1540,13,15,12,13,10,8,9,19,18,8
1550,15,11,17,14,12,18,14,10,16,8
1560,14,13,12,16,15,13,9,12,13,15
1570,13,11,13,19,15,9,8,22,8,9
1580,9,14,9,13,12,16,19,12,10,8
1590,18,21,10,12,18,13,10,13,10,13
1600,12,11,16,12,10,12,23,15,11,13
1610,15,16,12,20,5,12,10,12,15,12
1620,13,20,12,14,13,15,16,13,11,16
1630,10,14,15,11,13,11,18,18,14,8
1640,19,15,13,20,9,12,11,18,17,7
1650,11,19,9,17,15,19,12,13,17,17
1660,17,15,9,9,17,9,18,19,17,14
1670,11,17,12,11,11,17,13,13,13,14
1680,13,10,13,11,13,16,14,8,16,18
1690,12,18,12,13,16,15,14,14,9,12
1700,21,13,16,18,15,17,6,14,7,19
1710,13,12,19,17,16,16,13,16,16,13
1720,14,12,8,13,12,14,12,19,18,19
1730,13,12,21,18,11,16,16,16,15,16
1740,17,25,17,12,10,15,10,5,16,25
1750,14,9,13,17,13,15,12,18,20,19
1760,26,24,10,7,13,14,20,13,21,17
1770,25,21,14,22,13,18,13,10,10,19
1780,12,22,13,24,14,16,13,11,22,15
1790,21,12,17,22,17,20,12,23,14,11
1800,13,17,22,6,21,17,15,15,25,15
1810,23,25,16,18,21,17,24,16,22,14
1820,13,23,14,20,21,13,21,16,18,21
1830,12,11,12,20,16,20,16,19,19,25
1840,21,18,19,24,20,16,16,15,18,16
1850,21,19,22,17,16,12,27,28,25,15
1860,20,11,16,19,23,17,35,21,17,17
1870,21,17,17,10,15,19,22,15,20,21
1880,27,25,15,23,15,20,22,25,20,25
1890,21,14,21,25,19,24,22,22,23,23
1900,19,12,19,17,25,22,21,24,22,17
1910,22,18,19,24,24,29,20,20,25,27
1920,20,22,22,15,24,20,23,23,24,13
1930,20,23,20,24,29,27,23,25,20,28
1940,24,28,18,24,20,17,22,17,23,19
1950,25,24,31,22,20,13,19,22,26,21
1960,25,15,21,21,28,27,30,22,21,24
1970,27,17,29,28,28,23,24,29,33,27
1980,25,27,23,25,28,28,20,26,24,22
1990,23,21,31,36,26,26,14,38,25,23
2000,27,28,23,28,27,31,20,32,27,29
2010,34,23,29,24,33,19,18,27,27,28
2020,21,30,38,31,25,26,30,23,25,31
2030,25,27,26,25,28,36,27,27,24,27
2040,27,43,37,28,29,28,36,32,37,26
2050,22,31,28,25,35,37,26,33,25,40
2060,33,22,30,26,25,32,34,32,28,28
2070,33,36,26,22,39,26,31,33,30,31
2080,32,43,29,41,39,28,41,20,30,44
2090,31,30,34,38,41,40,33,32,36,31
2100,24,45,30,34,42,31,41,34,41,37
2110,35,39,46,30,34,30,45,41,31,35
2120,35,30,37,43,43,46,50,30,37,35
2130,33,43,32,29,38,46,38,44,25,47
2140,36,52,45,42,44,30,38,39,49,39
2150,51,41,35,33,40,36,47,58,43,47
2160,52,35,39,41,39,41,56,44,57,37
2170,61,30,45,42,46,56,57,51,29,37
2180,61,53,46,38,49,45,47,54,50,59
2190,32,48,63,44,37,32,32,42,51,53
2200,48,48,58,41,45,52,31,47,45,50
2210,51,53,37,47,44,46,50,48,45,63
2220,38,58,51,43,55,41,54,50,46,50
2230,41,61,40,46,52,47,52,52,60,54
2240,52,58,62,62,62,46,59,47,64,50
2250,53,70,53,56,52,54,44,57,35,67
2260,53,48,57,59,58,45,70,58,49,56
2270,56,54,60,67,56,54,61,53,67,54
2280,68,67,59,55,67,67,57,55,58,59
2290,65,60,44,56,61,54,52,47,37,43
2300,36,36,32,35,47,41,35,43,46,50
2310,57,75,94,101,139,167,210,213,253,206
2320,198,105,52,22,6,6,2,3,2,3
2330,1,0,0,0,0,0,1,1,0,6
2340,1,0,0,1,2,2,1,1,0,0
2350,2,2,0,2,1,1,1,0,0,2
2360,2,1,1,0,0,0,0,0,0,1
2370,1,1,0,0,1,0,0,0,0,0
2380,0,1,0,1,0,1,1,1,0,0
2390,1,0,1,0,1,0,0,0,0,0
2400,0,0,2,1,1,1,0,1,2,1
2410,0,1,0,0,1,1,0,0,1,1
2420,1,0,0,0,1,1,1,0,1,0
2430,1,0,1,3,0,1,2,1,0,1
2440,1,0,0,1,1,1,1,0,0,1
2450,1,0,1,0,0,2,0,1,0,1
2460,0,1,1,0,1,2,1,1,0,0
2470,0,0,1,1,0,0,0,5,0,1
2480,0,0,0,1,0,0,0,0,0,1
2490,1,0,0,0,2,0,0,1,1,0
2500,1,0,0,1,1,1,1,1,0,0
2510,0,1,1,0,2,0,1,0,3,1
2520,0,0,0,3,0,0,2,0,1,1
2530,1,1,2,1,2,0,1,0,1,1
2540,0,3,1,0,0,0,0,0,0,0
2550,1,0,0,1,0,0,1,0,0,1
2560,1,1,1,2,3,0,1,0,1,0
2570,0,0,0,1,1,0,1,3,1,2
2580,1,0,0,0,1,0,0,2,0,1
2590,1,1,0,1,0,0,0,1,0,0
2600,1,0,1,1,2,0,0,2,0,0
2610,2,0,0,0,1,1,1,1,0,1
2620,0,1,1,0,2,1,1,1,1,2
2630,2,2,0,1,0,0,1,2,2,0
2640,1,0,0,0,0,0,2,0,0,1
2650,0,1,0,0,1,0,2,2,0,2
2660,0,2,3,2,0,3,0,0,0,1
2670,0,0,3,2,0,3,2,0,0,1
2680,1,1,0,0,0,0,1,1,0,0
2690,0,1,3,2,1,1,2,2,1,2
2700,3,0,0,2,1,1,1,1,2,3
2710,3,0,1,1,1,1,2,0,0,2
2720,2,2,0,3,1,2,0,1,0,1
2730,1,1,0,2,0,1,0,3,1,2
2740,2,2,0,1,0,1,0,2,1,1
2750,1,0,1,1,0,0,1,0,0,0
2760,3,1,0,0,0,1,2,3,2,2
2770,0,2,3,1,2,3,0,0,0,0
2780,1,1,3,1,2,2,2,1,1,1
2790,0,1,1,1,3,2,2,0,1,1
2800,0,2,1,0,0,2,3,0,4,1
2810,0,0,1,1,0,3,1,4,1,2
2820,0,3,1,3,1,1,5,2,2,2
2830,1,1,0,1,2,4,4,1,2,1
2840,2,2,1,2,1,0,4,1,5,2
2850,2,2,4,0,0,0,0,0,2,2
2860,2,2,1,1,3,4,0,1,3,0
2870,3,0,3,1,1,2,0,2,0,1
2880,3,3,2,2,2,0,1,1,2,4
2890,0,0,4,2,0,0,1,2,1,0
2900,6,2,1,1,1,2,1,4,1,3
2910,0,1,4,2,2,0,0,5,1,1
2920,7,1,2,2,2,4,0,1,0,0
2930,1,1,1,2,2,2,1,1,2,4
2940,3,1,4,2,5,3,0,3,3,1
2950,2,5,2,4,4,4,3,3,0,1
2960,2,2,2,3,3,3,3,3,2,2
2970,2,0,2,6,1,2,2,1,3,2
2980,2,5,1,1,0,2,1,0,5,1
2990,1,3,0,4,1,1,2,2,0,0
3000,0,1,1,2,3,1,4,1,2,0
3010,1,1,2,3,1,3,1,1,3,4
3020,2,2,1,4,3,0,2,1,3,0
3030,1,3,1,1,0,1,2,2,1,1
3040,2,1,2,3,4,1,2,4,1,2
3050,3,4,0,4,2,0,0,2,1,1
3060,1,0,3,0,2,4,2,1,5,2
3070,1,1,3,3,4,2,1,1,2,4
3080,3,1,1,4,1,3,2,3,1,2
3090,4,2,1,4,4,3,0,4,0,2
3100,4,3,2,4,4,2,0,6,2,1
3110,2,3,5,1,2,3,4,4,2,3
3120,2,1,0,0,1,2,3,1,1,6
3130,2,1,4,4,3,6,3,4,4,2
3140,4,0,2,1,5,0,7,0,3,5
3150,1,4,2,2,4,2,1,3,3,1
3160,2,2,2,3,7,4,3,3,1,2
3170,1,3,3,1,1,2,5,2,0,3
3180,1,1,6,4,1,3,3,5,2,4
3190,7,2,3,1,4,1,2,3,5,2
3200,1,2,2,3,3,3,4,0,1,4
3210,2,5,3,3,4,7,2,5,3,1
3220,1,4,5,4,1,0,5,4,3,2
3230,1,6,2,2,3,4,0,1,2,2
3240,2,2,2,2,1,6,3,4,8,3
3250,2,3,2,2,3,3,4,2,1,1
3260,4,1,3,3,3,2,8,1,1,3
3270,4,9,4,4,7,3,2,4,2,4
3280,3,3,6,8,6,3,6,3,2,3
3290,3,0,4,2,4,4,2,1,3,3
3300,6,2,6,2,2,3,8,3,7,4
3310,4,7,4,4,6,4,6,2,4,5
3320,3,1,4,3,2,6,2,3,6,4
3330,5,4,5,3,3,2,3,8,3,3
3340,5,3,2,3,4,3,5,5,2,6
3350,5,4,5,1,8,2,2,2,1,5
3360,3,4,2,7,6,6,3,2,1,1
3370,2,5,3,6,5,2,3,4,3,3
3380,1,7,1,6,1,3,5,9,2,9
3390,1,2,3,5,4,3,3,4,3,5
3400,2,4,1,5,6,4,5,5,3,2
3410,4,3,5,3,4,5,3,1,3,4
3420,5,1,4,5,8,2,2,2,7,2
3430,6,5,5,4,3,7,4,1,5,4
3440,2,5,7,4,1,4,6,10,4,3
3450,5,4,2,1,4,5,10,2,5,3
3460,3,2,5,1,7,4,3,5,2,7
3470,7,5,3,11,4,4,2,12,5,3
3480,6,3,7,2,2,6,1,10,8,2
3490,10,7,2,8,6,5,5,6,6,4
3500,3,2,7,3,5,5,3,6,6,2
3510,4,8,9,7,6,4,4,2,5,4
3520,4,7,5,3,8,5,6,6,6,9
3530,6,7,5,5,4,8,4,3,6,3
3540,7,7,4,5,5,7,6,4,5,6
3550,5,6,6,6,2,8,6,11,4,2
3560,5,3,6,3,9,5,6,1,4,5
3570,6,3,5,6,5,5,6,4,6,3
3580,5,4,10,5,13,9,6,6,1,4
3590,3,5,9,1,8,2,2,2,1,2
3600,4,6,7,8,5,6,5,2,5,5
3610,3,5,10,4,5,5,4,3,6,6
3620,8,7,4,4,8,8,5,5,3,5
3630,5,8,3,8,1,4,6,3,5,5
3640,11,4,3,6,5,6,8,6,12,5
3650,5,5,3,7,6,7,7,6,8,7
3660,9,3,2,4,10,4,8,3,9,5
3670,4,6,4,6,6,4,7,5,8,6
3680,6,6,5,3,10,4,6,4,5,6
3690,3,1,5,2,5,4,7,4,9,9
3700,7,8,7,5,6,3,10,3,6,5
3710,6,6,10,9,4,6,10,5,6,3
3720,7,7,3,6,2,3,9,7,5,9
3730,11,1,5,5,3,5,8,4,5,2
3740,4,8,4,10,6,1,8,6,9,6
3750,8,7,6,4,3,7,6,5,8,8
3760,6,4,4,3,4,3,8,8,8,7
3770,4,2,5,9,8,10,9,2,4,6
3780,6,0,5,7,6,5,5,11,5,7
3790,7,6,6,4,7,4,2,5,4,3
3800,9,10,11,2,3,8,5,11,8,5
3810,7,8,3,3,2,3,8,7,5,10
3820,5,4,5,6,8,4,3,8,7,3
3830,3,11,8,7,9,6,5,5,2,8
3840,5,4,4,6,6,4,4,7,1,6
3850,5,7,4,4,10,7,9,11,7,6
3860,9,9,3,5,12,7,7,6,7,9
3870,3,7,6,7,6,4,7,4,1,3
3880,10,8,2,7,3,11,11,8,5,4
3890,3,3,5,9,6,6,6,4,4,5
3900,2,4,2,8,8,4,4,5,9,10
3910,6,9,4,9,9,4,11,8,8,4
3920,11,8,2,8,4,6,3,6,7,3
3930,2,6,6,8,10,4,7,9,5,8
3940,8,8,6,2,6,8,7,6,7,5
3950,8,3,5,12,10,11,9,11,11,1
3960,4,11,9,7,6,12,3,5,10,11
3970,8,9,5,2,5,7,4,6,12,6
3980,11,4,14,3,9,8,2,10,9,9
3990,7,6,11,10,9,7,4,4,3,10
4000,9,6,5,7,3,7,6,9,4,6
4010,9,7,7,8,7,14,4,11,6,9
4020,6,6,10,8,11,8,10,8,10,8
4030,8,9,7,8,5,4,6,4,8,7
4040,8,9,7,5,2,7,2,8,7,2
4050,4,11,8,4,7,6,8,8,7,7
4060,5,8,9,7,3,6,4,9,10,7
4070,9,4,2,7,7,6,15,5,7,9
4080,9,2,7,7,2,7,6,10,7,4
4090,13,8,11,6,7,8
