SPECTRUM,DATE,TIME,LIVE,REAL
202306121755_newGe_newMCA_Co_8MeV-01-00.csv,23-06-12,17:51:55,198.76,199.44
RSV1,RSV2,RSV3,RSV4,RSV5,RSV6,RSV7,RSV8,RSV9,RSV10
1,2,3,4,5,6,7,8,9,10
PHA NO.,SEGMENT NO.,SIZE
01,00,4096

                                                               
CH,0,1,2,3,4,5,6,7,8,9
0,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0
20,0,0,0,0,0,0,0,0,0,0
30,0,0,0,0,0,0,0,0,0,0
40,0,0,0,0,0,0,0,0,0,0
50,0,139,160,125,103,89,106,103,111,95
60,99,78,91,90,89,85,94,88,96,92
70,83,75,59,76,75,83,75,59,56,60
80,63,73,56,60,63,73,92,59,56,83
90,129,41,43,68,67,55,40,50,57,43
100,52,45,53,45,44,66,54,60,55,46
110,57,44,56,55,49,42,64,53,51,51
120,48,56,43,60,59,47,65,54,53,38
130,58,54,70,48,56,62,56,58,65,61
140,55,50,61,63,62,51,49,48,48,33
150,47,43,40,35,31,43,48,40,36,41
160,42,41,53,36,50,39,43,42,39,25
170,40,37,43,280,186,26,26,29,23,25
180,21,32,16,25,33,17,14,13,12,18
190,21,17,17,11,14,14,34,344,18,2
200,11,7,8,9,3,5,9,5,7,3
210,12,9,5,1,9,22,241,18,4,2
220,4,1,1,5,6,2,4,4,2,1
230,1,3,4,3,4,2,6,2,2,1
240,3,1,2,3,1,2,2,1,2,3
250,7,2,3,2,1,2,3,0,1,0
260,2,21,5,2,0,1,3,2,2,1
270,1,0,1,5,2,1,4,3,0,1
280,4,1,0,3,3,1,3,0,2,4
290,1,1,1,1,3,0,1,0,2,1
300,3,1,0,3,5,1,1,2,0,3
310,1,6,3,2,2,4,1,3,2,0
320,0,2,0,2,0,1,8,1,0,1
330,3,3,2,2,3,0,2,1,1,1
340,0,2,1,3,1,1,1,0,1,1
350,0,0,1,2,2,2,0,2,1,0
360,1,0,1,0,3,0,1,2,1,0
370,2,1,0,0,1,1,2,0,0,1
380,1,0,0,0,0,2,0,18,1,0
390,0,1,0,1,0,0,0,0,0,0
400,0,0,1,0,0,0,0,2,1,0
410,0,0,0,1,0,0,0,0,0,0
420,0,0,0,0,1,0,0,0,0,2
430,0,0,0,0,0,0,0,0,1,1
440,1,0,1,1,0,0,0,0,0,0
450,0,0,0,1,0,0,1,0,0,1
460,0,1,0,0,0,2,3,0,0,1
470,0,0,0,0,0,0,0,0,0,0
480,2,0,0,0,0,0,0,0,0,0
490,1,1,0,0,0,0,0,1,1,0
500,0,0,0,1,1,0,0,0,0,0
510,0,2,0,1,0,1,0,1,2,1
520,0,0,1,0,0,0,0,0,0,0
530,0,1,1,0,0,0,1,0,1,1
540,0,0,0,0,1,1,0,1,0,1
550,0,1,1,0,1,1,2,1,1,0
560,0,0,0,1,1,0,0,2,0,1
570,1,0,0,0,2,0,3,0,2,0
580,0,2,1,0,1,1,0,1,2,0
590,0,2,0,1,2,2,0,0,0,1
600,0,1,0,0,1,1,3,0,1,1
610,2,0,0,0,0,1,3,0,0,0
620,0,0,0,0,2,2,1,0,0,0
630,2,0,2,1,1,0,0,2,2,0
640,1,1,0,3,2,1,0,2,1,0
650,0,0,1,0,0,3,1,3,0,2
660,0,0,0,2,2,1,0,0,3,0
670,2,0,0,0,0,2,0,1,1,1
680,0,0,0,0,1,1,1,1,1,1
690,1,2,2,0,1,1,2,0,1,0
700,1,0,1,1,0,1,2,0,1,0
710,2,0,1,0,0,0,1,0,0,1
720,2,3,0,1,1,1,2,2,1,4
730,2,1,0,1,0,1,2,3,2,2
740,1,1,0,0,1,1,1,1,0,0
750,0,0,2,1,4,2,1,0,2,1
760,1,1,2,2,1,0,1,3,0,1
770,1,2,2,1,4,3,1,2,2,0
780,1,1,0,1,2,0,2,1,0,4
790,3,0,1,1,3,3,4,2,2,2
800,0,1,0,4,1,2,0,0,1,2
810,1,1,1,1,2,2,0,2,1,0
820,1,1,1,2,2,1,2,1,2,3
830,2,1,1,2,2,0,5,2,1,2
840,0,2,3,1,3,1,4,1,3,0
850,4,1,1,0,1,2,2,1,1,5
860,3,3,1,0,3,2,2,0,2,3
870,3,1,2,4,1,1,3,4,1,3
880,3,5,1,4,1,3,1,5,0,1
890,1,2,1,0,2,4,4,2,3,1
900,1,2,2,3,2,4,1,1,0,1
910,4,5,2,4,3,3,3,2,0,1
920,2,3,7,3,3,1,4,4,2,3
930,3,6,0,4,5,2,5,0,1,0
940,2,2,1,1,2,5,1,5,5,0
950,3,1,5,2,6,2,0,3,3,5
960,3,2,2,1,3,4,2,6,1,4
970,3,4,3,4,1,3,3,5,5,0
980,4,3,3,2,8,6,3,4,3,1
990,4,4,6,1,4,8,4,4,8,2
1000,7,3,2,4,4,1,3,7,3,1
1010,3,2,2,5,5,2,2,7,3,3
1020,3,7,4,4,4,3,5,7,4,4
1030,4,7,4,4,1,2,8,4,5,4
1040,5,4,5,3,4,5,4,2,3,5
1050,6,7,7,5,6,2,4,9,8,3
1060,8,2,5,7,3,3,7,2,4,3
1070,6,4,3,8,8,6,3,4,5,6
1080,1,7,4,5,8,3,4,8,9,7
1090,4,7,5,9,11,11,9,6,5,7
1100,6,5,7,2,7,9,8,8,8,6
1110,9,11,12,9,4,8,9,7,5,5
1120,10,4,7,8,9,16,9,6,5,10
1130,5,10,18,5,12,10,16,9,5,10
1140,12,11,15,15,16,13,14,14,11,14
1150,15,15,6,16,19,12,5,16,16,13
1160,7,17,12,16,15,11,8,17,15,21
1170,12,17,23,23,15,14,22,25,22,21
1180,17,16,28,16,22,32,25,23,22,24
1190,30,23,29,20,22,27,23,29,21,23
1200,17,15,24,23,28,25,22,21,22,23
1210,17,27,29,39,51,60,79,82,127,139
1220,158,192,218,140,75,32,15,2,2,0
1230,0,0,0,1,0,1,0,0,1,1
1240,1,0,0,0,0,0,0,2,0,0
1250,0,1,0,1,0,0,0,0,0,0
1260,0,0,0,1,0,0,0,0,0,0
1270,0,0,0,0,0,0,0,0,0,0
1280,0,0,0,1,0,0,0,0,0,0
1290,0,0,1,0,0,0,0,0,0,0
1300,0,0,0,0,0,1,0,0,0,0
1310,0,0,0,0,0,0,0,0,0,0
1320,0,0,0,0,0,0,0,0,0,0
1330,0,0,1,0,0,0,0,0,0,0
1340,0,0,0,0,0,0,0,0,0,0
1350,0,1,0,0,0,0,0,0,0,0
1360,0,0,0,0,0,0,0,0,0,0
1370,0,0,0,0,0,0,0,0,0,0
1380,0,0,0,0,0,0,0,0,0,0
1390,0,0,0,0,0,0,1,0,0,0
1400,0,0,0,0,0,0,0,0,0,0
1410,0,0,0,0,0,0,0,0,0,0
1420,0,0,1,0,0,0,0,0,0,0
1430,0,1,0,0,0,0,0,0,0,0
1440,0,0,0,0,0,0,0,1,0,0
1450,0,0,0,0,0,0,0,0,0,0
1460,1,0,1,0,0,0,1,0,0,0
1470,0,0,0,2,0,0,1,0,0,0
1480,0,1,1,0,0,0,0,0,0,0
1490,0,0,0,0,0,1,0,0,0,0
1500,0,0,0,0,0,1,0,0,0,1
1510,0,0,1,1,0,0,0,0,0,0
1520,0,0,0,0,0,0,0,0,1,1
1530,0,0,1,1,1,1,0,0,0,0
1540,0,0,0,0,0,0,0,0,0,1
1550,0,0,0,1,0,1,0,0,0,0
1560,1,0,0,0,0,0,0,0,0,0
1570,0,0,0,0,0,0,0,0,0,0
1580,0,0,0,0,0,0,0,0,0,1
1590,1,0,0,0,0,1,0,0,0,2
1600,0,1,0,0,0,0,3,0,0,0
1610,0,0,0,0,0,0,1,0,0,0
1620,1,0,0,0,0,0,0,0,0,0
