SPECTRUM,DATE,TIME,LIVE,REAL
202306220815_newGe_newMCA_Co_15MeV-01-00.csv,23-06-22,07:55:20,1180.5,1186.78
RSV1,RSV2,RSV3,RSV4,RSV5,RSV6,RSV7,RSV8,RSV9,RSV10
1,2,3,4,5,6,7,8,9,10
PHA NO.,SEGMENT NO.,SIZE
01,00,4096

                                                               
CH,0,1,2,3,4,5,6,7,8,9
1340,4,10,7,13,8,7,12,12,6,11
1350,5,13,6,10,5,13,6,10,14,7
1360,6,7,9,10,7,10,11,13,9,19
1370,12,7,8,15,12,18,11,7,12,7
1380,7,11,12,11,12,10,6,10,10,6
1390,11,9,9,10,14,16,7,7,6,8
1400,10,14,15,15,10,11,10,8,17,5
1410,6,11,14,9,9,6,6,4,11,7
1420,10,15,8,7,7,8,9,8,5,10
1430,8,9,12,7,15,9,8,10,15,15
1440,5,13,7,9,13,19,12,13,14,9
1450,8,7,16,6,9,10,8,11,6,10
1460,14,14,13,11,4,14,7,9,7,14
1470,8,15,15,17,13,13,6,10,7,14
1480,9,7,12,8,11,9,13,14,8,12
1490,9,11,10,9,10,15,18,14,12,7
1500,10,8,12,7,16,9,10,4,5,9
1510,8,16,17,9,12,8,8,13,18,18
1520,11,12,13,13,13,6,15,11,13,12
1530,7,8,14,7,8,15,10,13,10,8
1540,13,9,5,13,6,5,11,7,8,8
1550,10,14,8,15,11,14,11,9,12,8
1560,14,9,10,10,7,9,14,18,13,16
1570,9,9,6,12,7,14,12,7,10,6
1580,14,10,12,10,14,9,21,9,9,13
1590,11,11,12,9,15,18,14,14,13,14
1600,17,13,12,13,19,7,8,8,7,17
1610,4,13,15,12,11,18,13,14,9,10
1620,11,9,15,17,14,16,14,10,14,17
1630,8,14,9,9,11,12,18,14,9,11
1640,15,11,9,18,9,15,20,8,14,13
1650,17,16,12,12,11,12,11,12,5,12
1660,3,12,13,13,18,8,16,16,17,19
1670,14,13,11,7,17,12,13,16,15,18
1680,9,18,10,12,15,16,16,17,16,16
1690,14,19,11,23,16,17,9,11,16,15
1700,18,15,11,17,19,15,11,14,15,12
1710,16,15,20,10,15,18,15,16,15,13
1720,20,17,14,10,18,13,11,13,10,19
1730,12,9,15,14,14,12,18,16,12,19
1740,24,20,13,11,24,20,15,19,30,20
1750,8,14,14,15,15,17,17,17,17,16
1760,14,8,10,13,9,20,16,17,14,18
1770,27,18,18,8,25,12,10,11,18,13
1780,14,11,11,14,19,16,13,15,24,12
1790,14,16,9,20,18,17,21,28,13,12
1800,25,12,22,13,20,17,18,12,21,12
1810,15,10,21,14,17,18,18,23,16,13
1820,12,21,10,20,21,17,9,16,21,21
1830,20,17,13,16,20,23,13,19,17,13
1840,19,16,16,23,17,23,19,22,18,19
1850,21,19,17,13,17,15,13,15,19,18
1860,20,18,15,26,9,16,17,23,22,11
1870,21,19,22,28,18,19,12,20,20,18
1880,23,14,20,16,26,28,18,20,20,20
1890,16,13,22,17,22,19,27,23,18,20
1900,23,19,16,14,20,18,25,17,16,11
1910,14,19,25,24,15,21,20,24,15,20
1920,30,19,29,24,20,26,24,16,15,11
1930,26,22,20,20,11,22,25,24,23,22
1940,20,23,22,21,26,21,20,30,12,19
1950,20,18,16,23,23,24,29,21,15,22
1960,16,20,20,18,24,20,25,20,31,21
1970,21,16,23,20,23,21,27,19,29,26
1980,24,34,26,32,34,26,24,14,21,30
1990,23,20,20,19,21,21,16,21,20,20
2000,19,19,20,22,21,34,29,26,29,22
2010,21,33,25,20,24,30,26,31,23,14
2020,30,22,31,28,24,22,21,26,25,34
2030,19,22,30,25,18,30,24,30,27,26
2040,24,20,28,26,19,26,30,27,33,30
2050,23,29,27,24,29,25,26,27,30,33
2060,30,30,33,35,29,24,31,31,30,27
2070,30,31,21,25,41,35,32,27,34,40
2080,26,29,29,24,29,31,25,35,32,29
2090,35,36,22,31,26,32,33,40,24,44
2100,37,30,32,27,28,38,32,28,33,34
2110,33,28,29,28,35,34,28,26,33,33
2120,35,25,41,41,36,39,28,33,44,30
2130,37,27,41,35,32,36,43,30,31,33
2140,29,45,37,43,36,36,35,44,27,39
2150,34,33,42,49,49,34,47,27,44,36
2160,38,39,32,46,44,55,38,46,42,42
2170,51,38,46,31,34,38,45,25,39,36
2180,57,46,47,33,35,33,37,34,38,47
2190,59,38,28,38,55,48,41,43,40,35
2200,59,52,69,46,50,39,42,53,43,35
2210,41,58,38,48,40,36,40,56,33,32
2220,44,39,62,37,42,52,53,53,57,35
2230,42,54,48,42,49,46,51,39,62,56
2240,54,59,56,49,38,59,63,54,46,51
2250,40,41,43,48,57,47,54,58,50,56
2260,50,57,52,58,53,50,53,46,58,47
2270,49,48,50,49,62,52,61,73,48,63
2280,64,54,53,45,52,41,47,54,61,67
2290,60,56,57,46,54,42,48,52,41,52
2300,54,41,42,51,39,35,43,35,35,42
2310,44,53,40,53,71,82,96,104,141,180
2320,203,191,188,164,80,29,22,8,6,2
2330,1,1,0,2,1,2,1,0,1,2
2340,1,1,0,0,0,3,2,1,1,1
2350,1,1,0,2,0,0,2,1,1,0
2360,0,0,0,1,3,1,0,0,3,0
2370,0,1,1,0,1,3,1,1,0,0
2380,1,0,0,1,2,0,2,0,0,1
2390,1,0,0,1,0,1,0,2,1,0
2400,0,0,1,3,1,1,2,1,0,3
2410,0,0,1,1,0,0,0,1,0,0
2420,1,2,1,0,0,0,2,0,0,0
2430,0,1,0,1,2,0,0,0,0,1
2440,0,0,2,0,1,1,1,3,1,0
2450,2,0,0,2,0,0,0,2,1,1
2460,0,1,0,0,1,3,0,1,2,2
2470,0,0,0,0,2,0,2,2,1,0
2480,0,1,0,1,1,0,0,0,0,0
2490,3,1,3,3,0,0,0,2,0,0
2500,0,2,0,1,1,0,3,0,0,1
2510,2,0,2,0,1,2,1,0,0,2
2520,2,0,0,0,0,0,0,1,0,0
2530,1,1,0,0,1,0,1,0,0,1
2540,0,2,2,1,0,0,1,2,1,0
2550,1,1,0,0,1,0,0,0,1,0
2560,2,0,0,0,2,2,3,0,1,0
2570,1,0,3,2,1,0,2,0,1,1
2580,3,1,0,1,2,2,2,1,1,1
2590,0,1,1,1,0,0,0,0,0,2
2600,1,0,1,1,0,4,3,0,2,1
