SPECTRUM,DATE,TIME,LIVE,REAL
202306081303_Co_12MeV_x=-12_z=0-01-00.csv,23-06-08,12:42:58,1214.98,1218.66
RSV1,RSV2,RSV3,RSV4,RSV5,RSV6,RSV7,RSV8,RSV9,RSV10
1,2,3,4,5,6,7,8,9,10
PHA NO.,SEGMENT NO.,SIZE
01,00,4096

                                                               
CH,0,1,2,3,4,5,6,7,8,9
1340,17,16,11,13,13,12,9,7,12,13
1350,10,19,12,14,16,16,14,11,9,18
1360,12,11,10,9,14,13,14,14,8,13
1370,20,14,12,15,18,13,20,16,10,13
1380,14,10,18,19,17,16,13,16,11,19
1390,10,18,16,16,13,9,23,14,12,7
1400,14,25,12,24,12,15,14,20,18,20
1410,18,13,17,21,18,15,19,15,16,16
1420,18,12,14,12,20,27,19,24,23,15
1430,25,11,10,20,12,13,15,14,17,11
1440,12,17,18,9,11,12,12,10,18,9
1450,12,12,15,17,17,11,18,19,20,15
1460,10,15,19,11,12,25,16,18,14,16
1470,15,16,13,22,14,21,14,25,17,23
1480,20,14,25,15,18,19,23,19,14,18
1490,19,21,20,13,10,15,12,11,16,23
1500,15,23,28,12,19,22,16,16,17,17
1510,20,18,19,17,22,20,17,20,20,16
1520,14,13,18,12,16,18,18,16,14,22
1530,17,21,14,14,18,14,33,13,13,14
1540,20,11,20,16,18,16,16,18,22,14
1550,24,14,28,19,24,17,18,28,15,24
1560,22,26,19,18,19,16,6,22,26,26
1570,17,16,24,16,20,22,22,27,26,22
1580,14,18,18,22,13,18,19,22,24,17
1590,17,17,20,22,27,27,22,24,21,22
1600,19,25,30,17,16,26,16,24,15,16
1610,21,17,26,22,18,17,28,15,21,26
1620,17,17,17,25,22,19,12,23,24,23
1630,25,24,22,23,18,37,23,14,18,32
1640,25,27,22,24,22,21,38,25,21,29
1650,26,22,15,31,24,20,24,23,20,22
1660,22,20,24,21,26,30,22,28,18,24
1670,23,18,27,26,31,20,31,13,20,34
1680,26,31,24,29,27,24,22,27,16,26
1690,20,23,30,20,22,24,25,25,24,23
1700,27,18,31,35,35,24,27,24,26,23
1710,29,32,19,25,26,22,24,26,24,32
1720,22,22,30,29,28,32,23,38,29,25
1730,17,17,26,28,42,30,25,30,30,34
1740,38,32,28,29,30,26,32,27,36,32
1750,36,34,34,32,27,28,30,25,26,34
1760,35,46,34,38,38,31,32,31,33,33
1770,26,38,39,31,27,32,36,44,37,47
1780,32,41,30,30,32,35,40,35,43,38
1790,38,42,37,39,40,33,34,43,41,31
1800,35,29,42,31,34,39,49,44,36,38
1810,31,43,39,34,49,27,44,40,41,38
1820,40,36,44,43,41,50,47,39,40,34
1830,45,40,34,43,41,43,58,38,47,44
1840,44,57,38,41,51,34,43,52,39,55
1850,54,50,36,46,51,59,47,44,48,42
1860,59,60,46,52,53,42,38,38,55,45
1870,40,47,42,55,45,51,52,44,47,48
1880,49,51,60,46,49,47,53,61,57,57
1890,49,62,59,73,65,58,60,45,67,56
1900,74,59,55,51,50,61,54,59,41,57
1910,54,46,44,45,39,63,44,57,42,67
1920,60,62,72,94,122,138,203,192,237,247
1930,231,233,166,76,39,15,2,2,0,3
1940,0,1,1,1,1,1,3,1,0,1
1950,0,1,1,1,2,2,0,0,3,1
1960,3,2,0,2,1,2,1,1,0,1
1970,1,1,0,0,1,0,0,0,1,2
1980,3,0,0,0,0,0,2,0,1,2
1990,0,3,0,1,0,0,2,1,0,1
2000,0,0,0,1,1,1,0,1,0,1
2010,1,0,0,4,1,0,1,1,0,0
2020,1,0,0,1,0,1,0,0,0,1
2030,1,0,0,1,1,1,0,1,2,0
2040,0,1,1,0,0,0,4,2,2,0
2050,0,2,2,1,2,0,0,2,0,1
2060,0,0,2,1,1,0,1,2,1,1
2070,3,0,3,0,0,1,2,3,0,0
2080,0,1,1,0,2,0,0,1,0,1
2090,1,2,3,0,1,1,2,1,0,0
2100,1,0,1,3,0,0,2,1,1,3
2110,1,2,0,1,2,2,0,2,2,2
2120,4,2,1,0,1,1,2,3,1,1
2130,5,4,0,0,1,0,1,1,1,2
2140,5,0,1,0,2,1,0,1,0,3
2150,1,0,0,0,2,1,3,1,1,0
2160,0,3,0,4,0,1,2,2,3,4
2170,0,5,0,0,0,0,1,1,1,1
2180,3,1,3,0,1,1,1,0,1,1
