SPECTRUM,DATE,TIME,LIVE,REAL
SPC0120230414-01-00.csv,23-04-14,14:48:29,563.02,565.82
RSV1,RSV2,RSV3,RSV4,RSV5,RSV6,RSV7,RSV8,RSV9,RSV10
1,2,3,4,5,6,7,8,9,10
PHA NO.,SEGMENT NO.,SIZE
01,00,4096

                                                               
CH,0,1,2,3,4,5,6,7,8,9
1350,7,18,6,11,11,12,8,9,6,8
1360,9,15,16,5,11,9,11,9,9,9
1370,13,9,7,9,10,6,13,13,6,12
1380,8,6,14,10,15,10,7,6,10,13
1390,9,12,13,13,7,14,13,10,13,12
1400,17,6,7,7,6,5,10,15,5,11
1410,6,9,7,8,8,5,7,7,8,8
1420,4,5,9,8,9,6,9,9,8,4
1430,4,5,11,6,6,6,12,21,14,12
1440,11,6,6,6,7,6,9,10,5,9
1450,8,8,9,12,3,10,10,9,10,7
1460,9,15,6,15,8,7,12,7,11,12
1470,8,7,9,13,11,14,11,13,10,11
1480,10,10,7,16,8,5,9,17,15,10
1490,15,5,13,9,12,14,10,15,10,19
1500,8,9,10,15,18,14,8,16,8,11
1510,14,12,11,14,14,13,19,7,13,18
1520,16,11,12,10,12,11,10,14,23,14
1530,11,18,16,11,13,11,21,20,10,11
1540,10,13,15,15,12,15,19,19,13,19
1550,22,15,12,22,10,23,21,15,16,24
1560,12,17,16,20,14,18,15,12,20,15
1570,19,19,26,11,13,14,21,18,16,21
1580,21,25,23,28,13,22,20,20,27,20
1590,19,32,22,18,20,20,22,21,27,17
1600,24,14,27,29,24,24,20,31,19,14
1610,30,30,33,37,23,29,28,29,23,33
1620,29,25,34,34,34,22,28,21,31,44
1630,37,29,26,29,35,30,34,28,37,28
1640,30,46,40,31,28,31,36,39,37,29
1650,27,39,37,41,37,35,48,57,40,55
1660,59,48,63,61,58,58,79,66,70,93
1670,73,74,71,73,65,63,58,49,39,61
1680,69,55,66,70,65,61,70,59,75,82
1690,62,73,75,69,85,102,100,96,103,73
1700,85,62,43,38,32,27,25,29,21,23
1710,17,25,21,21,27,15,24,12,21,25
1720,25,29,13,27,22,28,20,21,16,12
1730,28,24,22,20,20,19,10,12,11,11
1740,8,6,6,1,2,2,0,0,0,1
1750,0,0,0,0,0,1,0,1,0,1
1760,1,1,0,0,1,0,0,1,1,0
1770,1,0,0,0,0,1,1,1,1,0
1780,0,0,1,0,0,1,0,0,0,0
1790,0,2,0,1,0,1,0,0,0,2
1800,0,0,0,2,1,0,0,2,0,0
1810,0,0,1,0,0,0,0,0,0,1
1820,0,2,1,0,0,0,1,0,0,1
1830,0,0,2,0,0,0,0,0,0,0
1840,0,0,0,0,1,0,1,0,0,0
1850,1,0,0,0,0,0,0,1,1,0
1860,0,0,0,0,1,1,0,0,0,0
1870,1,0,0,0,1,1,0,1,0,0
1880,0,0,0,0,1,2,0,0,0,0
1890,0,0,0,0,0,0,0,1,0,0
1900,0,0,0,0,1,0,1,2,0,0
1910,0,1,0,1,0,0,1,0,0,0
1920,0,1,0,0,0,2,1,1,0,0
1930,0,0,0,1,0,1,0,0,1,1
1940,0,0,1,0,0,1,1,0,1,0
1950,0,0,0,0,2,1,0,0,1,0
1960,0,0,0,0,0,0,0,1,0,0
1970,0,0,0,0,0,1,2,0,1,0
1980,0,0,0,0,0,0,0,0,1,0
1990,0,0,0,0,1,0,1,0,0,0
2000,0,1,0,0,0,1,0,1,1,0
2010,0,0,1,0,0,0,0,0,1,1
2020,0,1,1,0,0,0,0,0,0,0
2030,2,2,0,0,1,0,1,0,0,0
2040,0,0,0,1,0,0,0,2,0,0
2050,0,2,0,1,1,0,0,1,1,0
2060,0,0,0,0,0,0,1,1,0,0
2070,0,0,1,0,0,0,2,1,0,0
2080,0,0,1,2,1,1,0,0,0,1
2090,1,2,0,1,0,0,0,0,1,0
2100,0,0,0,0,0,1,1,1,0,3
2110,0,0,1,1,1,0,0,0,0,1
2120,2,0,1,2,1,0,1,1,0,0
2130,0,0,0,0,1,1,0,2,0,1
2140,0,1,0,1,1,1,0,0,0,0
2150,0,0,2,1,0,0,3,1,0,0
2160,0,1,0,0,0,0,0,0,1,0
2170,1,1,0,0,1,0,0,1,0,0
2180,0,1,0,1,2,0,0,0,1,2
2190,1,1,3,0,0,1,1,0,1,0
2200,3,1,0,0,0,0,0,0,0,1
2210,0,0,0,0,0,0,0,0,0,0
2220,0,0,0,0,0,0,0,0,0,0
2230,1,1,0,1,1,0,0,0,1,0
2240,0,0,1,0,1,2,0,1,0,0
2250,0,0,1,0,0,0,0,2,0,0
2260,0,2,0,1,0,0,1,0,0,0
2270,1,0,0,1,2,0,0,0,1,0
2280,1,2,3,0,2,1,1,0,0,0
2290,0,0,0,1,0,1,1,0,0,0
2300,0,2,1,0,0,0,1,0,0,0
2310,0,0,1,0,2,1,1,0,0,0
