SPECTRUM,DATE,TIME,LIVE,REAL
20230414_15MeV_Co60-01-00.csv,23-04-14,15:29:03,1214.86,1219.14
RSV1,RSV2,RSV3,RSV4,RSV5,RSV6,RSV7,RSV8,RSV9,RSV10
1,2,3,4,5,6,7,8,9,10
PHA NO.,SEGMENT NO.,SIZE
01,00,4096

                                                               
CH,0,1,2,3,4,5,6,7,8,9
0,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0
20,0,0,0,0,0,0,0,0,0,0
30,0,0,0,0,0,0,0,0,0,0
40,0,0,0,0,0,0,0,0,0,0
50,0,795,978,950,958,946,1338,810,783,778
60,817,745,705,672,753,718,687,679,629,651
70,649,602,585,590,643,537,537,499,549,517
80,541,603,529,509,507,503,480,477,507,474
90,478,473,508,646,504,469,484,867,476,457
100,444,464,465,458,436,448,491,462,455,454
110,477,445,448,464,491,473,470,458,466,424
120,465,501,487,471,469,488,446,513,457,482
130,480,493,504,505,532,506,484,566,522,547
140,555,547,539,561,586,661,672,576,619,676
150,592,614,694,674,605,592,496,524,520,487
160,481,432,445,424,474,476,454,446,475,440
170,442,432,442,434,418,444,452,492,409,455
180,333,341,300,279,300,308,298,3831,3381,215
190,211,229,196,231,197,184,174,185,189,143
200,130,126,119,105,108,107,109,94,94,96
210,92,120,501,5235,457,49,44,46,47,47
220,55,52,44,37,58,58,42,41,44,43
230,44,44,51,706,1045,23,15,20,27,27
240,21,34,39,22,19,22,22,30,13,18
250,22,14,19,29,31,29,13,23,16,18
260,23,18,14,18,12,28,21,16,19,9
270,14,18,12,19,11,9,26,27,15,9
280,13,18,84,40,12,14,15,7,8,9
290,14,9,9,6,20,18,15,6,13,9
300,11,13,13,12,13,14,11,19,14,6
310,15,7,11,6,9,11,13,18,15,12
320,8,12,10,9,9,9,10,9,11,12
330,10,12,7,15,13,11,15,22,10,12
340,14,7,11,8,10,7,4,9,5,7
350,14,9,22,24,14,9,11,17,7,6
360,10,13,9,8,15,9,9,11,7,7
370,7,11,11,11,10,8,11,8,9,9
380,8,11,5,8,6,5,1,4,5,3
390,4,8,14,8,1,3,1,6,5,2
400,6,35,6,2,1,2,0,0,1,0
410,2,0,1,1,1,1,3,2,57,67
420,0,0,0,0,0,0,0,1,0,0
430,0,0,1,0,0,0,0,0,0,1
440,0,0,1,0,1,1,0,0,0,0
450,1,0,0,0,1,0,0,0,0,0
460,0,0,1,0,0,0,0,0,0,0
470,0,1,0,0,0,0,0,0,1,0
480,0,0,1,0,0,0,0,0,0,0
490,0,0,0,0,1,0,0,0,0,0
500,0,0,1,0,0,1,0,0,0,0
510,1,1,0,0,0,0,0,0,0,0
520,0,0,0,0,0,0,1,1,0,0
530,0,1,0,0,0,0,0,0,0,0
540,0,0,0,0,0,0,0,0,0,0
550,1,0,0,0,0,1,0,0,0,0
560,0,0,1,1,0,0,2,0,0,0
570,0,0,1,1,0,0,1,0,0,0
580,0,0,0,1,0,0,0,0,0,0
590,0,0,0,0,0,0,0,0,1,0
600,0,0,0,0,0,1,0,0,0,0
610,0,0,0,0,0,0,0,0,0,0
620,0,0,0,0,0,0,0,0,0,0
630,0,0,1,0,1,1,0,0,0,0
640,0,1,0,0,0,0,0,0,0,0
650,0,0,0,0,2,0,1,0,0,0
660,1,0,0,0,0,0,0,0,0,0
670,1,0,1,1,1,0,0,0,0,0
680,0,0,0,0,1,0,0,1,0,0
690,1,0,0,1,0,0,0,0,1,0
700,1,0,1,0,0,0,0,0,1,0
710,0,0,1,0,0,0,0,0,0,0
720,1,1,0,1,0,0,1,0,0,0
730,0,0,0,0,0,0,0,0,0,0
740,0,1,0,0,3,0,0,0,0,2
750,0,1,0,1,0,0,0,0,0,0
760,3,0,0,1,0,0,0,0,0,0
770,0,0,0,0,1,0,0,1,0,0
780,0,1,1,0,0,0,1,0,1,0
790,0,0,0,0,0,0,1,0,0,0
800,1,0,0,1,0,0,1,0,0,0
810,0,0,0,0,0,0,0,0,1,1
820,0,0,0,0,1,0,0,0,0,1
830,0,0,0,0,0,1,1,1,0,0
840,0,0,0,0,0,0,1,0,0,1
850,0,0,0,1,1,0,1,0,0,0
860,1,0,0,0,0,0,0,0,1,0
870,1,0,0,1,0,0,0,0,0,0
880,1,1,0,1,1,1,0,0,1,0
890,1,1,0,1,0,1,0,0,1,0
900,1,1,0,0,0,0,0,0,0,0
910,0,0,1,0,0,0,1,0,0,0
920,0,0,0,1,0,0,0,0,0,0
930,0,0,0,1,0,0,1,1,0,1
940,0,0,1,0,3,1,2,0,1,0
950,0,1,0,1,0,1,0,0,0,0
960,0,0,1,0,0,0,0,1,0,3
970,0,0,0,1,0,0,0,1,0,1
980,1,0,1,1,0,0,0,0,0,1
990,3,0,0,1,0,1,0,1,0,0
1000,1,1,0,0,0,0,1,0,0,0
1010,0,0,0,0,1,0,0,0,0,0
1020,0,0,1,0,0,0,0,0,0,0
1030,0,0,1,1,0,0,1,0,0,0
1040,0,0,2,0,2,1,0,1,0,0
1050,1,1,0,0,0,0,1,1,1,0
1060,0,0,1,0,0,0,0,0,0,1
1070,1,0,1,0,1,1,1,1,0,1
1080,0,1,0,0,0,0,1,0,0,1
1090,0,1,0,0,0,1,1,1,0,1
1100,3,0,0,0,1,0,1,0,0,1
1110,1,0,1,0,0,0,0,1,0,0
1120,0,0,2,2,0,0,1,3,2,0
1130,0,1,1,0,0,0,1,0,1,2
1140,0,1,1,1,2,1,0,0,0,3
1150,0,3,2,1,0,0,1,0,1,1
1160,1,0,0,1,0,3,0,0,1,0
1170,0,3,0,1,0,0,0,1,2,1
1180,0,1,0,1,1,2,0,0,1,0
1190,2,4,1,1,2,1,2,1,0,2
1200,0,1,0,0,0,1,2,1,1,0
1210,1,0,1,3,1,1,0,2,4,1
1220,2,0,1,0,1,1,0,2,0,1
1230,0,3,1,2,1,1,3,0,0,2
1240,0,2,1,2,3,1,2,2,0,2
1250,1,0,0,0,1,3,1,0,1,1
1260,1,2,2,1,0,0,1,0,2,1
1270,1,1,0,1,2,2,0,2,0,1
1280,0,0,0,1,3,0,2,3,1,0
1290,2,2,0,1,0,0,2,1,2,4
1300,0,0,4,0,3,1,0,0,1,4
1310,0,1,1,1,2,0,1,1,1,0
1320,0,1,0,1,1,0,0,1,2,0
1330,4,0,1,2,0,1,1,0,0,3
1340,1,1,2,0,1,0,1,2,2,3
1350,0,1,1,1,1,2,0,0,1,2
1360,2,0,2,2,3,0,1,1,1,2
1370,1,1,2,3,0,2,2,2,0,2
1380,0,0,1,1,0,2,1,3,1,0
1390,2,0,0,0,1,0,6,1,0,5
1400,3,1,2,3,3,1,1,2,2,1
1410,0,2,0,1,1,1,0,2,1,1
1420,2,2,0,2,1,2,4,4,2,1
1430,2,2,2,1,3,1,0,1,1,0
1440,1,3,0,1,2,1,1,4,4,0
1450,3,3,2,0,1,0,0,0,3,1
1460,2,0,2,0,4,2,4,5,3,1
1470,2,0,2,2,1,1,1,1,1,2
1480,2,2,0,1,2,1,0,3,1,3
1490,1,3,1,1,2,1,1,2,2,3
1500,3,2,1,4,2,3,2,3,1,1
1510,1,1,0,0,2,5,1,6,1,1
1520,4,5,2,3,3,1,2,0,1,3
1530,4,5,1,1,2,4,2,1,2,3
1540,4,1,2,0,1,3,1,2,1,3
1550,3,0,0,2,3,3,0,6,1,0
1560,3,3,2,0,2,2,4,2,3,1
1570,1,1,3,6,1,1,0,0,2,2
1580,1,1,0,3,1,5,1,2,3,2
1590,0,4,4,0,1,5,0,3,1,1
1600,1,2,0,6,3,2,1,0,0,4
1610,2,0,2,4,2,2,5,3,2,2
1620,3,2,3,2,3,1,4,3,2,1
