SPECTRUM,DATE,TIME,LIVE,REAL
20230524_OldGe_NewMCP_8MeV_Co-01-00.csv,23-05-24,14:56:46,3745.2,3763.6
RSV1,RSV2,RSV3,RSV4,RSV5,RSV6,RSV7,RSV8,RSV9,RSV10
1,2,3,4,5,6,7,8,9,10
PHA NO.,SEGMENT NO.,SIZE
01,00,4096

                                                               
CH,0,1,2,3,4,5,6,7,8,9
1280,6,8,12,6,2,8,7,5,7,4
1290,10,7,8,3,7,4,6,5,2,2
1300,4,2,3,2,2,3,7,7,1,0
1310,3,2,3,1,2,0,1,1,2,1
1320,4,3,2,3,2,1,4,2,1,4
1330,2,4,2,2,1,2,3,1,0,1
1340,1,0,2,1,1,1,0,2,2,1
1350,0,0,0,2,2,2,1,1,0,2
1360,2,2,2,1,2,5,1,2,2,1
1370,3,1,1,1,2,0,2,0,1,0
1380,1,0,0,0,2,3,2,2,0,2
1390,1,0,4,3,2,0,1,1,0,2
1400,0,3,0,2,2,0,1,2,2,5
1410,1,0,1,2,4,1,1,0,0,1
1420,0,2,0,5,2,6,0,3,5,2
1430,2,2,0,1,1,0,4,4,1,2
1440,2,3,1,0,2,2,0,4,1,3
1450,3,4,3,0,4,4,2,4,5,1
1460,4,1,0,1,0,2,2,3,5,0
1470,5,2,3,1,2,2,2,5,4,6
1480,0,3,2,1,3,1,5,3,4,1
1490,0,2,3,1,1,1,4,0,5,3
1500,4,1,0,2,4,1,1,4,2,0
1510,2,2,4,4,2,2,4,5,1,4
1520,0,4,1,4,3,3,2,1,3,0
1530,1,0,4,2,1,1,3,1,0,2
1540,1,4,5,4,1,2,5,5,3,3
1550,4,2,2,6,1,7,6,2,2,7
1560,3,3,2,0,1,4,2,2,2,4
1570,3,6,0,2,4,6,4,4,2,4
1580,2,1,2,3,3,6,1,3,3,6
1590,1,4,7,4,2,2,5,5,1,4
1600,3,3,0,5,5,3,3,2,2,3
1610,5,6,3,5,2,4,4,1,2,3
1620,6,5,3,3,6,5,4,1,4,3
1630,4,8,6,3,5,6,4,2,4,9
1640,3,7,3,0,5,0,4,2,7,8
1650,3,2,1,1,7,2,3,4,3,5
1660,4,4,4,3,3,6,9,6,1,3
1670,6,6,4,6,3,6,7,3,5,4
1680,10,6,4,5,4,4,1,8,4,4
1690,1,4,2,1,6,5,10,4,1,2
1700,7,2,8,6,6,3,3,9,3,1
1710,8,5,5,3,3,7,1,7,12,7
1720,8,3,5,6,9,5,5,2,7,7
1730,6,5,4,8,8,1,6,6,9,7
1740,5,11,6,9,2,6,9,7,8,6
1750,13,10,4,7,6,4,13,6,7,3
1760,8,9,6,2,8,6,5,5,10,5
1770,3,12,3,5,6,13,5,7,10,5
1780,7,7,10,7,4,11,7,5,7,7
1790,9,9,10,10,5,8,5,6,7,3
1800,8,5,12,6,4,8,7,7,9,7
1810,10,14,11,6,6,7,7,8,11,10
1820,6,7,6,10,8,6,6,8,8,8
1830,3,9,6,6,7,10,10,6,5,10
1840,7,6,9,9,12,7,10,8,11,3
1850,7,7,13,7,4,9,3,14,13,8
1860,10,8,10,11,9,8,11,10,6,10
1870,11,9,7,7,12,8,7,10,7,10
1880,7,14,7,11,8,12,11,10,13,16
1890,11,14,9,12,12,9,7,8,8,11
1900,6,9,13,8,9,8,9,9,6,5
1910,13,5,8,16,11,15,11,12,9,8
1920,7,9,14,8,7,12,18,9,8,14
1930,9,12,17,8,6,14,8,10,11,9
1940,16,11,15,10,19,6,11,7,16,12
1950,11,14,8,13,12,15,10,13,6,5
1960,10,14,10,13,14,8,13,15,10,14
1970,10,11,9,10,15,7,8,11,11,12
1980,15,15,12,12,16,23,11,10,16,13
1990,24,17,16,11,17,9,10,14,13,15
2000,11,15,14,18,10,19,7,14,15,13
2010,16,16,12,19,15,16,19,15,17,16
2020,16,6,17,15,18,7,16,14,22,12
2030,11,18,11,24,17,16,24,17,14,13
2040,20,12,17,10,18,10,17,24,19,25
2050,15,17,13,16,24,13,9,20,17,13
2060,15,18,16,22,15,11,22,20,21,17
2070,20,14,15,10,17,20,18,16,10,17
2080,18,16,17,17,15,15,16,20,23,19
2090,23,20,11,21,21,19,16,14,21,20
2100,17,11,19,12,25,12,22,22,27,22
2110,19,18,21,20,18,14,15,16,20,23
2120,17,24,22,20,21,19,17,28,20,18
2130,19,26,17,30,28,14,15,26,23,21
2140,16,26,24,20,23,20,20,22,19,22
2150,15,30,25,33,24,30,24,18,19,22
2160,34,16,24,21,22,25,17,26,29,25
2170,13,30,27,23,18,25,25,30,20,23
2180,29,33,19,21,30,19,23,24,25,26
2190,26,24,29,25,29,22,17,25,26,28
2200,31,31,24,34,30,32,32,31,28,31
2210,24,25,27,31,26,25,20,24,36,20
2220,21,34,25,35,15,32,32,11,29,25
2230,30,24,24,29,24,28,38,26,34,23
2240,32,29,28,31,45,24,32,35,41,23
2250,27,30,37,28,24,29,41,42,33,37
2260,30,47,33,37,34,41,28,29,27,32
2270,34,36,38,59,35,30,34,40,43,38
2280,33,41,32,35,38,38,47,43,30,33
2290,34,47,42,30,40,40,36,38,39,32
2300,30,30,57,36,37,34,36,42,35,44
2310,41,33,45,40,42,44,45,52,36,39
2320,50,43,44,37,53,40,29,34,43,39
2330,43,53,41,34,47,56,59,43,53,56
2340,50,55,57,55,33,50,44,34,44,53
2350,52,47,39,46,62,62,61,41,51,67
2360,48,43,49,54,53,51,50,49,54,53
2370,62,53,51,62,45,49,59,63,55,50
2380,58,57,56,53,53,56,42,56,64,50
2390,66,51,66,69,66,63,75,52,65,58
2400,71,65,58,70,75,66,65,70,68,75
2410,76,75,69,87,89,70,60,63,71,77
2420,68,63,82,71,77,80,71,67,73,74
2430,78,86,81,67,86,63,71,77,84,70
2440,75,75,83,68,73,91,80,76,91,100
2450,82,88,68,67,88,80,73,86,82,84
2460,89,97,88,83,92,95,79,72,88,85
2470,98,92,73,97,66,96,87,100,90,82
2480,94,79,108,92,83,91,104,92,119,113
2490,107,107,106,106,101,115,93,107,100,97
2500,100,91,109,94,95,104,79,98,85,105
2510,106,94,110,97,100,117,126,110,136,146
2520,174,181,240,250,219,224,258,221,214,156
2530,142,79,40,20,23,13,6,3,4,1
2540,1,2,4,2,4,5,1,0,2,2
2550,2,0,4,2,2,2,3,2,3,2
2560,2,2,1,0,0,3,2,2,2,3
2570,2,3,2,0,0,3,4,1,1,6
2580,3,1,0,3,1,0,3,2,0,2
2590,3,3,1,1,1,6,0,0,0,2
2600,0,1,1,3,2,2,3,3,2,1
2610,5,3,1,4,0,4,0,0,0,1
2620,0,1,1,3,1,0,2,1,2,3
2630,1,0,2,1,1,1,3,1,2,0
2640,3,3,0,0,1,4,1,1,1,3
2650,1,0,2,1,0,0,3,1,2,1
2660,1,2,0,1,1,2,1,1,1,1
2670,1,2,2,3,2,2,1,2,0,1
2680,2,4,2,3,0,1,3,0,2,3
2690,2,0,1,3,2,3,2,1,3,3
2700,2,1,2,4,1,6,0,1,3,1
2710,1,2,0,3,4,1,2,0,1,2
2720,1,0,0,0,3,1,1,2,2,2
2730,2,5,5,2,1,1,1,2,2,0
2740,0,1,3,1,4,5,1,3,1,2
2750,3,1,2,5,2,3,1,3,0,3
2760,2,1,2,1,3,4,5,2,5,3
2770,3,1,2,2,4,2,3,2,3,3
2780,4,1,3,1,0,4,3,3,2,4
2790,4,3,3,0,4,0,2,5,3,2
2800,2,2,3,4,4,1,3,5,5,7
2810,0,5,4,1,2,2,3,4,3,5
2820,2,3,0,5,2,2,2,1,4,0
2830,3,1,2,0,2,2,2,2,3,5
2840,5,0,4,3,1,3,4,2,2,2
2850,3,3,4,6,4,2,4,4,1,5
2860,6,5,7,5,2,3,5,1,4,5
2870,3,3,2,4,7,2,3,3,4,2
2880,4,3,4,1,4,4,7,2,3,4
2890,3,4,2,4,1,4,3,2,2,1
2900,2,3,6,6,6,1,7,3,2,5
2910,4,5,6,5,4,6,3,2,4,6
2920,3,5,5,9,0,8,9,6,2,2
2930,4,4,8,1,5,6,8,5,10,4
2940,5,7,4,4,3,1,2,5,3,6
2950,4,2,7,1,4,4,3,3,7,4
2960,7,5,6,2,3,6,3,4,6,6
2970,5,5,4,7,3,3,5,3,5,5
2980,4,5,6,4,5,6,4,2,6,6
2990,7,6,6,6,2,12,3,3,6,8
3000,5,10,7,5,4,6,6,5,1,1
3010,7,10,6,5,5,8,6,2,4,7
3020,5,9,1,3,5,8,5,5,4,9
3030,7,3,5,5,7,0,6,5,6,4
3040,12,4,5,5,3,5,4,3,3,5
3050,6,8,2,5,10,5,5,4,1,6
3060,7,7,6,3,3,7,4,6,7,12
3070,11,8,7,7,2,7,8,9,9,4
3080,3,7,7,5,15,4,8,5,7,5
3090,3,4,5,5,13,9,8,4,4,5
3100,6,6,8,10,6,7,6,7,4,7
3110,5,6,5,8,6,4,4,5,5,6
3120,10,6,2,12,9,7,8,7,9,10
3130,3,5,10,3,10,5,7,7,7,11
3140,11,12,9,9,6,3,4,8,10,6
3150,5,8,10,8,8,6,10,4,11,11
3160,9,10,8,6,8,9,6,10,9,6
3170,10,6,7,7,6,4,9,12,12,11
3180,10,9,7,6,9,15,10,14,4,8
3190,7,6,13,6,9,9,11,9,8,5
3200,6,7,5,2,5,12,8,10,7,11
3210,10,9,12,6,7,7,4,4,10,7
3220,9,13,8,6,4,9,9,12,10,6
3230,8,8,9,7,9,3,13,17,15,11
3240,7,12,7,11,10,6,5,15,13,11
3250,5,6,12,10,7,13,12,10,11,15
3260,14,10,9,9,9,7,16,11,12,19
3270,14,9,8,12,18,11,9,10,12,10
3280,7,10,11,11,11,10,12,6,9,14
3290,13,8,10,9,10,8,8,8,14,10
3300,11,10,13,15,12,15,11,8,12,11
3310,9,11,15,23,10,12,3,9,6,16
3320,14,11,17,14,9,13,11,16,9,7
3330,13,9,17,3,12,10,9,8,8,9
3340,9,11,9,7,11,11,14,12,10,11
3350,11,5,13,14,17,7,12,14,14,14
3360,12,14,15,5,17,13,8,14,10,13
3370,18,18,16,13,16,11,10,11,17,12
3380,13,13,9,16,10,9,20,11,8,15
3390,16,9,11,11,11,14,17,14,17,14
3400,12,15,12,13,9,17,11,15,16,12
3410,17,14,8,10,14,14,12,13,12,15
3420,22,11,21,14,13,8,12,23,22,14
3430,14,12,18,19,8,18,10,18,16,14
3440,14,23,15,18,12,20,10,18,17,8
3450,8,23,19,9,21,15,13,15,14,14
3460,24,18,13,14,19,14,13,16,13,16
3470,19,24,22,19,24,11,16,18,16,14
3480,16,21,20,21,15,15,14,16,18,25
3490,14,18,20,17,19,13,16,22,25,18
3500,17,14,19,12,26,19,12,16,22,18
3510,19,13,18,22,29,22,16,15,19,17
3520,17,11,13,20,24,26,16,15,14,20
3530,20,21,16,23,13,26,15,27,21,13
3540,17,28,21,21,27,17,19,22,19,22
3550,20,20,18,18,18,17,18,18,20,18
3560,21,33,22,20,20,21,23,17,28,25
3570,25,14,22,24,30,20,14,14,24,23
3580,21,22,26,21,19,15,27,21,23,23
3590,28,18,21,23,24,28,13,29,19,26
3600,25,19,32,26,25,25,21,29,22,25
3610,27,14,26,17,26,28,23,28,23,18
3620,21,26,29,18,31,20,17,25,15,22
3630,22,28,19,24,19,24,23,28,28,23
3640,24,38,21,27,29,31,11,23,32,14
3650,31,23,22,25,31,26,26,18,26,37
3660,36,27,38,24,26,20,30,27,21,25
3670,30,26,21,25,27,25,26,28,26,29
3680,28,24,28,27,21,31,26,22,21,39
3690,37,27,30,31,24,33,23,28,29,32
3700,32,26,42,28,26,25,27,30,29,27
3710,39,27,27,33,27,27,25,29,21,28
3720,25,29,27,28,31,26,28,18,29,21
3730,35,27,33,26,16,29,25,24,33,27
3740,30,26,21,23,28,32,32,31,31,27
3750,26,24,21,34,44,33,31,25,28,23
3760,31,26,27,20,30,27,22,17,23,23
3770,19,21,20,17,25,31,26,27,16,33
3780,27,15,13,35,32,37,40,29,32,42
3790,32,18,21,16,17,7,6,2,3,5
3800,1,0,0,2,1,1,0,0,0,1
3810,1,0,5,1,1,0,2,2,3,1
3820,0,0,2,3,1,0,1,2,4,0
3830,0,0,2,3,1,1,2,1,0,1
3840,0,3,2,2,0,0,0,1,1,0
3850,2,1,0,1,1,1,1,1,1,4
3860,2,0,2,1,0,2,2,0,0,1
3870,0,3,1,1,1,0,1,0,4,0
3880,0,0,1,0,2,1,3,1,0,1
3890,0,0,4,0,1,2,1,2,1,0
3900,3,2,1,0,0,0,0,3,1,2
3910,1,2,0,0,2,1,1,3,2,1
3920,1,1,1,0,1,0,1,0,0,3
3930,1,0,0,2,1,1,1,2,1,2
3940,0,0,1,2,2,1,1,2,1,2
3950,3,4,0,1,2,2,1,4,0,1
3960,2,0,1,1,4,0,2,2,0,0
3970,5,2,2,2,1,0,1,2,1,1
3980,4,1,1,0,1,2,1,1,1,2
3990,1,0,1,0,2,0,4,6,0,0
4000,1,2,2,1,1,2,4,1,3,1
4010,0,2,1,1,2,0,2,1,1,3
4020,2,3,2,1,1,1,0,4,4,2
4030,2,3,1,3,3,1,1,0,1,1
4040,0,0,3,0,5,1,3,3,2,1
4050,0,0,1,0,1,3,2,1,1,4
4060,1,1,2,1,4,2,0,1,2,6
4070,2,3,2,2,2,1,2,2,0,1
4080,2,4,2,0,1,2,1,2,1,1
4090,3,3,2,3,1,2
