SPECTRUM,DATE,TIME,LIVE,REAL
20230524_15MeV_Co60_rateAdj-01-00.csv,23-05-24,11:16:49,2128.5,2137.52
RSV1,RSV2,RSV3,RSV4,RSV5,RSV6,RSV7,RSV8,RSV9,RSV10
1,2,3,4,5,6,7,8,9,10
PHA NO.,SEGMENT NO.,SIZE
01,00,4096

                                                               
CH,0,1,2,3,4,5,6,7,8,9
1780,18,19,16,26,32,21,19,16,25,14
1790,28,18,24,22,23,20,20,16,17,17
1800,22,16,13,16,27,22,15,24,20,23
1810,18,24,20,16,17,10,23,16,20,15
1820,26,28,14,19,24,21,22,21,17,23
1830,25,23,18,24,28,18,14,27,19,23
1840,21,22,20,23,20,20,17,21,17,19
1850,31,17,30,26,20,21,31,23,24,31
1860,25,16,28,19,26,29,19,31,20,23
1870,19,18,17,18,36,24,18,29,25,29
1880,29,18,23,27,26,22,30,27,29,34
1890,30,23,20,25,19,26,30,25,15,24
1900,26,18,31,23,32,21,21,26,15,27
1910,24,27,23,18,38,23,28,24,30,26
1920,17,19,27,20,17,24,24,21,33,27
1930,27,15,28,29,22,29,22,36,23,37
1940,37,26,22,27,19,24,20,31,33,33
1950,26,36,28,35,31,33,24,32,28,50
1960,32,28,26,27,25,30,34,35,28,34
1970,28,33,32,34,22,32,34,24,16,31
1980,29,20,26,26,32,29,30,33,29,29
1990,30,36,39,24,30,34,37,36,27,29
2000,31,28,38,28,36,33,25,35,18,31
2010,30,29,43,32,28,30,25,32,38,23
2020,35,34,34,41,34,27,35,41,22,47
2030,23,38,30,42,27,25,28,38,35,38
2040,34,45,28,39,46,43,40,40,43,41
2050,31,37,41,48,39,35,41,39,42,36
2060,54,41,34,44,30,38,43,45,45,37
2070,33,36,51,38,44,36,35,47,45,32
2080,42,49,43,54,34,40,33,54,31,51
2090,38,51,35,37,43,47,41,50,49,39
2100,37,43,54,50,45,48,56,46,49,52
2110,51,56,52,39,46,46,60,42,51,45
2120,52,47,42,43,43,43,50,42,59,50
2130,61,48,51,55,53,48,50,58,49,56
2140,49,62,49,56,57,63,54,51,54,64
2150,58,63,47,53,59,49,63,75,71,52
2160,67,70,54,66,69,50,56,68,66,56
2170,62,57,45,58,59,58,55,55,72,68
2180,62,59,67,59,71,53,62,49,75,60
2190,72,57,68,56,68,65,68,73,68,68
2200,60,69,63,56,61,57,68,69,56,89
2210,56,69,71,66,60,75,73,68,54,69
2220,68,59,59,60,75,72,57,85,62,79
2230,78,62,68,73,81,55,63,79,81,76
2240,85,71,73,62,70,72,91,90,99,81
2250,77,88,73,69,73,88,81,80,74,81
2260,71,68,64,75,73,91,83,74,76,90
2270,80,73,82,74,78,88,99,79,75,83
2280,72,76,82,104,82,86,92,83,80,83
2290,77,99,69,72,67,67,65,54,71,61
2300,52,51,66,62,59,46,61,69,78,86
2310,109,138,151,215,222,295,278,242,140,107
2320,91,92,89,115,97,95,60,20,6,1
2330,1,1,1,1,0,1,1,1,4,2
2340,0,2,0,2,1,1,0,1,1,1
2350,0,1,0,1,1,0,0,0,1,1
2360,0,1,2,4,1,2,1,1,1,0
2370,1,0,2,0,1,1,0,1,1,1
2380,3,1,2,1,1,0,0,2,2,2
2390,0,0,0,1,1,1,1,1,0,0
2400,1,1,0,0,1,2,1,1,1,0
2410,1,0,0,1,1,2,2,1,0,2
2420,1,0,0,0,0,0,1,3,3,0
